ID,Date,Time,MIN,Latitude,Longitude,Event Type,Sector Name,Threat Level,Clear,Clear Date,Clear Time,Sign-off Name,Comments
2202096,1/15/2022,1:18:09,80,37.47493397,-122.150299,Person(s) detected,Zone 1,Red,TRUE,"('01/15/2022',)","('13:42:06',)",qualitycontrol@digbysecurity.com,Person granted entry-QC
2202752,1/15/2022,22:01:29,80,37.47535007,-122.1504747,Person(s) detected,Zone 1,Red,TRUE,"('01/16/2022',)","('05:03:31',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2204498,1/18/2022,18:51:20,80,37.47534977,-122.1504743,Person(s) detected,Zone 1,Red,TRUE,"('01/18/2022',)","('21:01:17',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2204535,1/18/2022,19:40:14,80,37.47532559,-122.1501531,Person(s) detected,Zone 1,Red,TRUE,"('01/18/2022',)","('21:01:17',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2204646,1/18/2022,21:51:31,80,37.47537016,-122.1503789,Person(s) detected,Zone 1,Red,TRUE,"('01/19/2022',)","('13:58:58',)",watchcommander@digbysecurity.com,9117 cleared
2205180,1/19/2022,19:28:28,80,37.4753415,-122.1501897,Person(s) detected,Zone 1,Red,TRUE,"('01/19/2022',)","('19:38:40',)",watchcommander@digbysecurity.com,9117
2205246,1/19/2022,20:49:25,80,37.47536442,-122.1502656,Person(s) detected,Zone 1,Red,TRUE,"('01/20/2022',)","('12:20:59',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2205997,1/20/2022,19:13:46,80,37.47531709,-122.1501256,Person(s) detected,Zone 1,Red,TRUE,"('01/20/2022',)","('21:12:19',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2206083,1/20/2022,20:56:08,80,37.47534887,-122.1504739,Person(s) detected,Zone 1,Red,TRUE,"('01/20/2022',)","('21:12:19',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2206114,1/20/2022,21:26:50,80,37.47534887,-122.1504739,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('09:48:26',)",watchcommander@digbysecurity.com,Employee - Cleared by QCS
2206224,1/20/2022,23:53:50,80,37.47487168,-122.1499883,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('09:48:26',)",watchcommander@digbysecurity.com,Employee - Cleared by QCS
2206785,1/21/2022,18:39:32,80,37.47534905,-122.1504748,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('20:28:49',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2206792,1/21/2022,18:51:23,80,37.47535535,-122.1502232,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('20:28:49',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2206802,1/21/2022,19:08:05,80,37.47536213,-122.1502603,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('20:28:49',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2206859,1/21/2022,20:24:13,80,37.47528258,-122.1499749,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('20:28:49',)",qualitycontrol@digbysecurity.com,Alert cleared by QC.
2206883,1/21/2022,20:46:13,80,37.47531,-122.1500817,Person(s) detected,Zone 1,Red,TRUE,"('01/21/2022',)","('20:56:02',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209128,1/24/2022,18:29:20,80,37.47531357,-122.1501003,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209143,1/24/2022,18:54:07,80,37.47536662,-122.1502761,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209161,1/24/2022,19:27:03,80,37.47530693,-122.1500629,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209243,1/24/2022,21:14:29,80,37.47534842,-122.1504752,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209330,1/24/2022,23:07:25,80,37.47531756,-122.150127,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209355,1/24/2022,23:40:52,80,37.47537619,-122.1504918,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209365,1/24/2022,23:59:56,80,37.47531827,-122.1501196,Person(s) detected,Zone 1,Red,TRUE,"('01/25/2022',)","('10:24:55',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209817,1/25/2022,18:28:27,80,37.4753501,-122.1504747,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:57:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209828,1/25/2022,18:44:30,80,37.4753032,-122.1500454,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:57:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209836,1/25/2022,18:57:01,80,37.47535973,-122.1502494,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:59:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209845,1/25/2022,19:12:43,80,37.47536413,-122.150262,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:59:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209875,1/25/2022,19:59:51,80,37.47533846,-122.1501839,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:59:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2209916,1/25/2022,20:40:14,80,37.47526643,-122.1498815,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:59:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210010,1/25/2022,22:15:32,80,37.47534979,-122.1504748,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('05:59:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210606,1/26/2022,18:21:28,80,37.47534258,-122.1501908,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('19:03:22',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210613,1/26/2022,18:39:46,80,37.47536822,-122.1502892,Person(s) detected,Zone 1,Red,TRUE,"('01/26/2022',)","('19:03:22',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210650,1/26/2022,19:40:46,80,37.47531348,-122.150104,Person(s) detected,Zone 1,Red,TRUE,"('01/27/2022',)","('03:10:14',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210661,1/26/2022,19:55:09,80,37.47531374,-122.1501055,Person(s) detected,Zone 1,Red,TRUE,"('01/27/2022',)","('03:10:14',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210749,1/26/2022,21:25:08,80,37.4753493,-122.1504747,Person(s) detected,Zone 1,Red,TRUE,"('01/27/2022',)","('03:10:14',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210831,1/26/2022,23:10:28,80,37.47492728,-122.1502609,Person(s) detected,Zone 1,Red,TRUE,"('01/27/2022',)","('03:10:14',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2210914,1/27/2022,1:21:54,80,37.47534952,-122.1504753,Person(s) detected,Zone 1,Red,TRUE,"('01/27/2022',)","('03:10:14',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2211021,1/27/2022,4:13:19,80,37.47532799,-122.1501617,Person(s) detected,Zone 1,Red,TRUE,"('01/27/2022',)","('10:43:25',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2211452,1/27/2022,18:36:17,80,37.47530627,-122.1500604,Person(s) detected,Zone 1,Red,TRUE,"('01/28/2022',)","('08:09:38',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2211465,1/27/2022,19:04:58,80,37.47532873,-122.150165,Person(s) detected,Zone 1,Red,TRUE,"('01/28/2022',)","('08:09:38',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2211476,1/27/2022,19:22:22,80,37.47537166,-122.1504261,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2211545,1/27/2022,20:38:16,80,37.47537281,-122.1504375,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2211559,1/27/2022,20:48:17,80,37.47536515,-122.150274,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2211572,1/27/2022,20:59:29,80,37.47534871,-122.1504753,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2211691,1/27/2022,23:03:19,80,37.47489672,-122.1500718,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2212302,1/28/2022,18:27:55,80,37.47532085,-122.1501305,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2212317,1/28/2022,18:55:07,80,37.47535333,-122.1502157,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2212339,1/28/2022,19:27:43,80,37.47535443,-122.150221,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2212355,1/28/2022,19:53:13,80,37.47535543,-122.1502255,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2212441,1/28/2022,21:13:06,80,37.47531086,-122.1500858,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2214734,1/31/2022,18:17:45,80,37.47535285,-122.1502128,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2214774,1/31/2022,18:55:48,80,37.4753174,-122.1501249,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2214806,1/31/2022,19:31:56,80,37.47532408,-122.1501481,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2214863,1/31/2022,20:20:38,80,37.47537245,-122.1503506,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2214950,1/31/2022,21:26:33,80,37.47534992,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2214981,1/31/2022,21:52:13,80,37.4752985,-122.1500287,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2215404,2/1/2022,4:59:53,80,37.47535875,-122.150245,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2215895,2/1/2022,18:06:13,80,37.47527107,-122.1499124,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2215913,2/1/2022,18:29:01,80,37.47537228,-122.1503078,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2215923,2/1/2022,18:39:29,80,37.47532782,-122.1501637,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2215944,2/1/2022,19:01:34,80,37.47536877,-122.150291,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2216049,2/1/2022,20:33:32,80,37.47531598,-122.1501106,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2216085,2/1/2022,21:01:48,80,37.47536854,-122.1503866,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2216320,2/2/2022,0:32:41,80,37.47487198,-122.1499899,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2216981,2/2/2022,18:00:49,80,37.47531568,-122.1501161,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2216996,2/2/2022,18:22:49,80,37.47535876,-122.1502441,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217028,2/2/2022,19:04:15,80,37.47532124,-122.1501315,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217040,2/2/2022,19:16:43,80,37.47532759,-122.150163,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217130,2/2/2022,20:37:29,80,37.47534964,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217130,2/2/2022,20:37:29,80,37.47534964,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217229,2/2/2022,21:55:14,80,37.47531134,-122.1500889,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217275,2/2/2022,22:36:07,80,37.47496407,-122.1504203,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:13:55',)",watchcommander@digbysecurity.com,all clear ddsa9020
2217486,2/3/2022,4:13:26,80,37.47537098,-122.1502814,Person(s) detected,Zone 1,Red,TRUE,"('02/03/2022',)","('12:11:37',)",watchcommander@digbysecurity.com,ddsa9020
2217891,2/3/2022,18:58:35,80,37.47530045,-122.1500356,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2217907,2/3/2022,19:23:37,80,37.47530672,-122.1500623,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2217917,2/3/2022,19:43:30,80,37.47537245,-122.1503091,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2217951,2/3/2022,20:19:09,80,37.47535005,-122.1502038,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2217976,2/3/2022,20:48:06,80,37.47534995,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2218000,2/3/2022,21:08:57,80,37.47534995,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2218051,2/3/2022,21:55:59,80,37.4753725,-122.1503081,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('04:17:55',)",watchcommander@digbysecurity.com,NO DISTURBANCE DDSA9020
2218405,2/4/2022,5:02:41,80,37.47536488,-122.1502688,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('05:12:21',)",watchcommander@digbysecurity.com,TRASH TRUCK  DDSA9020
2218851,2/4/2022,18:24:57,80,37.4753545,-122.1502196,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('19:33:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2218870,2/4/2022,18:50:17,80,37.47532317,-122.1501395,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('19:33:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2218886,2/4/2022,19:07:54,80,37.4753727,-122.1503094,Person(s) detected,Zone 1,Red,TRUE,"('02/04/2022',)","('19:33:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2219208,2/4/2022,23:56:54,80,37.4749199,-122.1501635,Person(s) detected,Zone 1,Red,TRUE,"('02/05/2022',)","('12:35:30',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2221129,2/6/2022,21:58:27,80,37.47534942,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('02/07/2022',)","('00:24:38',)",watchcommander@digbysecurity.com,all clear WC 7732
2221419,2/7/2022,4:26:13,80,37.47535045,-122.1504738,Person(s) detected,Zone 1,Red,TRUE,"('02/07/2022',)","('09:21:34',)",watchcommander@digbysecurity.com,TRASH- ALL CLEAR DDSA9020
2221961,2/7/2022,20:18:34,80,37.47532178,-122.1501341,Person(s) detected,Zone 1,Red,TRUE,"('02/07/2022',)","('21:29:24',)",watchcommander@digbysecurity.com,All clear WC7732
2222012,2/7/2022,21:03:52,80,37.47535595,-122.1502281,Person(s) detected,Zone 1,Red,TRUE,"('02/07/2022',)","('21:29:24',)",watchcommander@digbysecurity.com,All clear WC7732
2222404,2/8/2022,4:31:10,80,37.47537004,-122.1502973,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('05:50:14',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2222444,2/8/2022,5:10:11,80,37.47534941,-122.1504727,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('05:11:52',)",watchcommander@digbysecurity.com,Trashman-ddsa9020
2222887,2/8/2022,18:49:49,80,37.47535063,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('18:52:55',)",watchcommander@digbysecurity.com,all clear 9117
2222913,2/8/2022,19:20:55,80,37.47536594,-122.1502721,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('19:21:27',)",watchcommander@digbysecurity.com,9117 all cleared
2222922,2/8/2022,19:31:44,80,37.47536786,-122.1502812,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('19:34:33',)",watchcommander@digbysecurity.com,cleared 9117
2222995,2/8/2022,20:41:52,80,37.47530924,-122.1500785,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('20:43:10',)",watchcommander@digbysecurity.com,cleaning crew wc 7732
2223011,2/8/2022,20:57:11,80,37.47530783,-122.1500688,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('20:58:20',)",watchcommander@digbysecurity.com,cleaning person wc 7732
2223068,2/8/2022,21:52:54,80,37.47535771,-122.1502391,Person(s) detected,Zone 1,Red,TRUE,"('02/08/2022',)","('21:53:40',)",watchcommander@digbysecurity.com,cleaning person wc 7732
2223238,2/9/2022,1:04:46,80,37.47522503,-122.1506256,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('03:24:06',)",watchcommander@digbysecurity.com,person detected wc 7732
2223392,2/9/2022,4:32:34,80,37.47535001,-122.1504741,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('04:33:40',)",watchcommander@digbysecurity.com,ddsa9020
2223424,2/9/2022,5:05:34,80,37.4753735,-122.1502819,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('06:20:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2223856,2/9/2022,18:40:29,80,37.47531694,-122.1501137,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('22:32:16',)",watchcommander@digbysecurity.com,clear wc 7732
2223863,2/9/2022,18:53:18,80,37.47536567,-122.1502762,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('22:32:16',)",watchcommander@digbysecurity.com,clear wc 7732
2223889,2/9/2022,19:20:23,80,37.47537195,-122.150368,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('22:32:16',)",watchcommander@digbysecurity.com,clear wc 7732
2223958,2/9/2022,20:23:04,80,37.47532033,-122.1501377,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('20:24:16',)",watchcommander@digbysecurity.com,cleaning person WC 7732
2223998,2/9/2022,20:56:59,80,37.47537194,-122.1503033,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('20:58:30',)",watchcommander@digbysecurity.com,personnel WC 7732
2224030,2/9/2022,21:28:43,80,37.47537195,-122.1503569,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('21:30:16',)",watchcommander@digbysecurity.com,workers wc 7732
2224052,2/9/2022,21:50:51,80,37.47536844,-122.1503914,Person(s) detected,Zone 1,Red,TRUE,"('02/09/2022',)","('22:00:08',)",watchcommander@digbysecurity.com,worker wc 7732
2224354,2/10/2022,4:28:46,80,37.47536735,-122.1503644,Person(s) detected,Zone 1,Red,TRUE,"('02/10/2022',)","('12:10:48',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2224713,2/10/2022,18:34:53,80,37.47527369,-122.1499296,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:47:11',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2224741,2/10/2022,19:16:49,80,37.47536888,-122.1503844,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:47:11',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2224746,2/10/2022,19:29:23,80,37.47527624,-122.1499412,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:47:11',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2224805,2/10/2022,20:38:26,80,37.4753658,-122.1502774,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:52:37',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2224852,2/10/2022,21:26:22,80,37.47537044,-122.1503771,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:52:37',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2224886,2/10/2022,22:04:17,80,37.47496825,-122.1504914,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:52:37',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2225007,2/11/2022,1:02:53,80,37.47535934,-122.1502404,Person(s) detected,Zone 1,Red,TRUE,"('02/11/2022',)","('06:52:37',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2225510,2/11/2022,18:02:54,80,37.47527203,-122.1499199,Person(s) detected,Zone 1,Red,TRUE,"('02/12/2022',)","('06:19:01',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2225546,2/11/2022,18:56:03,80,37.47531644,-122.1501122,Person(s) detected,Zone 1,Red,TRUE,"('02/12/2022',)","('06:19:01',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2225558,2/11/2022,19:08:49,80,37.47536187,-122.150259,Person(s) detected,Zone 1,Red,TRUE,"('02/12/2022',)","('06:19:01',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2225571,2/11/2022,19:24:30,80,37.47537209,-122.1503309,Person(s) detected,Zone 1,Red,TRUE,"('02/12/2022',)","('06:19:01',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2225657,2/11/2022,20:43:59,80,37.47534969,-122.1504737,Person(s) detected,Zone 1,Red,TRUE,"('02/12/2022',)","('06:19:01',)",watchcommander@digbysecurity.com,Alert cleared by WC.
